Script started on Mon Sep 14 18:54:18 2020
[?1034hbash-3.2$ cd Desktop
bash-3.2$ cat tucson_rain.txt | awk  -F"\t" '{ print $6, $9 }' tucson_rain.txt
readingDate quality
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Trace
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Trace
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Trace
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Trace
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Poor
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Absent
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Good
2018-07-11 Trace
2018-07-11 Good
2018-07-11 Good
2018-07-11 Absent
2018-07-11 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Trace
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Good
2018-07-12 Absent
2018-07-12 Good
2018-07-12 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Lost
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Trace
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Good
2018-07-13 Absent
2018-07-13 Trace
2018-07-13 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Trace
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Lost
2018-07-14 Trace
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Trace
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-14 Absent
2018-07-14 Good
2018-07-14 Good
2018-07-14 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Lost
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Poor
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-15 Trace
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Good
2018-07-15 Absent
2018-07-15 Good
2018-07-15 Good
2018-07-16 Good
2018-07-16 Good
2018-07-16 Good
2018-07-16 Good
2018-07-16 Good
2018-07-16 Good
